,file,particle,script_version_git,date,frame,y_micron,x_micron,D,A,P,Dist,serum
171,210521_guide_1514i.sld_-_1514_i2_t0_,1,3310a09,20210521,21,19.83538678,25.71866334,0.080544863,277.2433453,14.73320183,1.357591875,1
172,210521_guide_1514i.sld_-_1514_i2_t0_,1,3310a09,20210521,22,19.81010672,25.64597051,0.076963166,277.4764438,14.78804856,1.399827665,1
173,210521_guide_1514i.sld_-_1514_i2_t0_,1,3310a09,20210521,23,19.83529532,25.68512519,0.046557003,277.1199401,14.80861608,1.35888645,1
174,210521_guide_1514i.sld_-_1514_i2_t0_,1,3310a09,20210521,24,19.77563233,25.69622282,0.060686323,277.2913361,14.74691352,1.445860162,1
175,210521_guide_1514i.sld_-_1514_i2_t0_,1,3310a09,20210521,25,19.78336802,25.67904575,0.018838594,277.1062284,14.73320183,1.447010809,1
176,210521_guide_1514i.sld_-_1514_i2_t0_,1,3310a09,20210521,26,19.7118664,25.57877524,0.123152981,277.2159219,14.7949044,1.539585107,1
177,210521_guide_1514i.sld_-_1514_i2_t0_,1,3310a09,20210521,27,19.74731508,25.56137458,0.039489136,277.3119037,14.83603945,1.529293407,1
178,210521_guide_1514i.sld_-_1514_i2_t0_,1,3310a09,20210521,28,19.79300348,25.5876948,0.052727449,277.2433453,14.78804856,1.488151497,1
179,210521_guide_1514i.sld_-_1514_i2_t0_,1,3310a09,20210521,29,19.74911393,25.59376055,0.044306725,277.4421646,14.74691352,1.483204505,1
180,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,0,6.259980273,18.53161673,,307.7038458,14.93887706,3.09667164,0
181,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,1,6.081594386,18.50791688,0.179953348,305.976174,14.98686794,2.902211905,0
182,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,2,6.156259471,18.48209547,0.079003925,306.1270025,15.01429131,2.957450758,0
183,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,3,6.232857429,18.54112562,0.096704735,305.5579677,15.11027308,3.008973239,0
184,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,4,6.146782549,18.50760195,0.092372731,306.4972179,15.10341724,2.969656718,0
185,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,5,5.974520402,18.59991148,0.19543617,305.4825534,14.85660697,2.823878041,0
186,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,6,6.077744634,18.50524033,0.140063802,306.1132908,14.81547192,2.953257265,0
187,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,7,6.284104858,18.71408611,0.293600242,306.4080919,15.10341724,3.05495835,0
188,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,8,6.050754581,18.63436716,0.246591692,306.6000555,14.9457329,2.884856691,0
189,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,9,5.787732369,18.60732437,0.264408768,305.8733363,14.90459785,2.599796688,0
190,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,10,5.893134347,18.87096003,0.283924881,304.7284109,14.84975113,2.506953388,0
191,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,11,5.738486312,18.6845082,0.242240169,304.9546537,14.96630042,2.468026721,0
192,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,12,5.974128621,18.47885209,0.312764661,304.5912941,14.93887706,2.760601727,0
193,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,13,6.112176883,18.50110496,0.1398303,304.6324292,15.02114715,2.854501732,0
194,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,14,6.189836958,18.39662603,0.13018039,303.0555858,14.87031865,2.935071293,0
195,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,15,6.071927071,18.45570583,0.131883146,302.1986057,14.89088617,2.7697918,0
196,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,16,6.095293177,18.320371,0.137337144,301.9449396,14.86346281,2.843130758,0
197,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,17,6.076248417,18.46093442,0.141847728,301.711841,14.81547192,2.771513319,0
198,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,18,5.925503812,18.63781238,0.232399976,302.1917498,14.78804856,2.59463516,0
199,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,19,6.081251123,18.60540617,0.159082957,302.2328849,14.73320183,2.710251419,0
200,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,20,6.108903352,18.57320718,0.042443147,301.0468244,14.73320183,2.713636029,0
201,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,21,6.177413491,18.54453535,0.074267846,299.4219902,14.75376936,2.749294447,0
202,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,22,6.128539432,18.568552,0.054456158,298.7295503,14.61665254,2.668741163,0
203,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,23,6.085659871,18.64316558,0.086057208,298.1193804,14.70577847,2.623240588,0
204,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,24,6.278810448,18.58993041,0.200352511,297.0155901,14.60294086,2.782922181,0
205,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,25,6.10823593,18.62655811,0.17446276,295.2879182,14.87717449,2.576211839,0
206,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,27,6.062068448,18.57305682,0.070666997,294.821721,14.67835511,2.643124828,0
207,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,28,6.057162947,18.48150503,0.091683118,293.4642645,14.78804856,2.560552261,0
208,210521_guide_1514i.sld_-_1514_i2_t8,0,3310a09,20210521,29,6.084104693,18.53963584,0.064070654,291.8599978,14.77433688,2.495205445,0
209,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,0,12.36254533,7.283697743,,307.7038458,14.93887706,1.849290101,0
210,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,1,12.41845114,7.317024794,0.065085727,305.976174,14.98686794,1.817565528,0
211,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,2,12.42008789,7.248912652,0.068131805,306.1270025,15.01429131,1.851966657,0
212,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,3,12.42630985,7.310435248,0.061836418,305.5579677,15.11027308,1.853712342,0
213,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,4,12.45723549,7.408391748,0.102722301,306.4972179,15.10341724,1.916701585,0
214,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,5,12.51096467,7.456165288,0.071896703,305.4825534,14.85660697,1.935709831,0
215,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,6,12.53567128,7.417037133,0.046275578,306.1132908,14.81547192,1.926142404,0
216,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,7,12.42980178,7.37802563,0.112828402,306.4080919,15.10341724,1.917062254,0
217,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,8,12.44996553,7.271604697,0.108314319,306.6000555,14.9457329,1.81188824,0
218,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,9,12.39883039,7.257981024,0.052918872,305.8733363,14.90459785,1.845229063,0
219,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,10,12.31997851,7.262376606,0.0789743,304.7284109,14.84975113,1.848575976,0
220,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,11,12.30961027,7.276782522,0.017749107,304.9546537,14.96630042,1.847162722,0
221,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,12,12.28302568,7.186772049,0.093854279,304.5912941,14.93887706,1.748353031,0
222,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,13,12.22266642,7.136746876,0.078394886,304.6324292,15.02114715,1.674734397,0
223,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,14,12.20189146,7.193412051,0.060353467,303.0555858,14.87031865,1.770686685,0
224,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,15,12.17690886,7.198796887,0.025556345,302.1986057,14.89088617,1.748216595,0
225,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,16,12.27435609,7.168957691,0.101913396,301.9449396,14.86346281,1.637371883,0
226,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,17,12.2606177,7.233994639,0.066472159,301.711841,14.81547192,1.734996486,0
227,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,18,12.2563563,7.247288281,0.013959959,302.1917498,14.78804856,1.795163576,0
228,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,19,12.31678635,7.399193521,0.163483922,302.2328849,14.73320183,1.901870986,0
229,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,20,12.29258683,7.232829533,0.168114822,301.0468244,14.73320183,1.691422005,0
230,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,21,12.16888106,7.311035946,0.146353546,299.4219902,14.75376936,1.853892534,0
231,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,22,12.18134913,7.210551825,0.101254686,298.7295503,14.61665254,1.791945227,0
232,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,23,12.22907387,7.289435691,0.092197154,298.1193804,14.70577847,1.777948782,0
233,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,24,12.22253058,7.429764013,0.140480791,297.0155901,14.60294086,1.835627854,0
234,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,25,12.21938766,7.434473854,0.005662203,295.2879182,14.87717449,1.859111089,0
235,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,26,12.34049602,7.454315486,0.122722961,295.5141609,14.89088617,1.809704094,0
236,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,27,12.41773817,7.435118446,0.079591935,294.821721,14.67835511,1.792781487,0
237,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,28,12.28887569,7.370679756,0.144075964,293.4642645,14.78804856,1.720750565,0
238,210521_guide_1514i.sld_-_1514_i2_t8,1,3310a09,20210521,29,12.33806988,7.48714024,0.126424336,291.8599978,14.77433688,1.821411518,0
239,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,0,14.04463654,18.30102662,,750.2072331,23.68007405,6.933944813,1
240,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,1,14.06241311,18.24351611,0.060195226,750.4197641,23.68692989,6.94090342,1
241,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,2,14.12081289,18.23605998,0.058873833,749.4668023,23.68007405,6.953968856,1
242,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,3,14.04185198,18.22369738,0.079922833,749.350253,23.69378573,6.870519848,1
243,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,4,14.07907062,18.16287601,0.071305443,748.9800376,23.73492078,6.848991147,1
244,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,5,14.14150057,18.22276885,0.086513877,748.6715247,23.82404671,6.912300941,1
245,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,6,14.04185473,18.20248138,0.101690092,748.7812182,23.83090255,6.870956888,1
246,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,7,14.0324426,18.1571072,0.046340095,748.7812182,23.68007405,6.809287751,1
247,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,8,14.00327078,18.16927802,0.031608922,748.0065082,23.7554883,6.754848033,1
248,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,9,14.06105899,18.08189064,0.104766557,747.3072124,23.81719087,6.732363281,1
249,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,10,14.00975647,18.11619089,0.061712687,747.3003566,23.67321821,6.74296245,1
250,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,11,14.01725389,18.08819597,0.028981492,747.1289606,23.65950653,6.716100965,1
251,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,12,14.01728071,18.14748717,0.059291206,746.8204477,23.68007405,6.75243716,1
252,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,13,14.0436348,18.25875463,0.114345904,746.9301412,23.65950653,6.882925831,1
253,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,14,14.02606859,18.2564146,0.017721385,745.5246938,23.65265069,6.814884558,1
254,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,15,14.04982305,18.26707856,0.026038326,744.6197228,23.74177662,6.800732907,1
255,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,16,14.06826858,18.3498416,0.084793622,744.441471,23.7554883,6.866474541,1
256,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,17,13.97737716,18.37864316,0.095345582,745.5863964,23.72806494,6.826633256,1
257,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,18,13.99134082,18.37660629,0.014111436,745.5246938,23.73492078,6.86574267,1
258,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,19,13.90522704,18.33136172,0.097276175,744.7979747,23.76234414,6.770941906,1
259,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,20,13.9007181,18.36273276,0.031693417,744.9213798,23.72120909,6.744329401,1
260,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,21,13.91762148,18.50420795,0.142481415,744.4277593,23.72806494,6.894280569,1
261,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,22,14.01563149,18.39489955,0.146813788,745.0516408,23.7897675,6.906135562,1
262,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,23,13.9392237,18.38431713,0.077137138,746.1280078,23.74177662,6.800207319,1
263,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,24,13.98492494,18.46643371,0.093977317,746.1074403,23.77605582,6.919681801,1
264,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,25,13.98006225,18.41397743,0.052681183,746.7450335,23.68692989,6.874152983,1
265,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,26,14.01156123,18.48228664,0.075221898,746.8615828,23.69378573,6.938311226,1
266,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,27,13.99752509,18.43857881,0.045906292,746.3611064,23.68692989,6.867274576,1
267,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,28,13.93420872,18.474624,0.072857521,745.4218562,23.69378573,6.880877364,1
268,210521_guide_1514i.sld_-_1514_i3_t0,0,3310a09,20210521,29,13.95446339,18.4344877,0.044957471,745.7646482,23.72120909,6.884584171,1
269,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,0,12.70437369,15.56188872,,392.2706418,17.11217858,7.179996673,0
270,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,1,12.73364355,15.59109732,0.041350538,392.6408572,17.14645779,7.256268877,0
271,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,2,12.76287681,15.58101778,0.03092217,392.8259649,17.12589027,7.238327254,0
272,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,3,12.70329116,15.62025179,0.071342534,392.5997222,17.11217858,7.22833361,0
273,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,4,12.70542511,15.57824077,0.042065182,392.7299832,17.26300708,7.240662783,0
274,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,5,12.64520034,15.57700677,0.060237411,393.4635581,17.16016947,7.126846861,0
275,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,6,12.70150364,15.5365869,0.069309649,393.4018556,17.16016947,7.146505661,0
276,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,7,12.73049568,15.5082411,0.040546551,394.073728,17.19444867,7.152306267,0
277,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,8,12.6973028,15.49944845,0.034337705,393.5595399,17.22872788,7.14592717,0
278,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,9,12.69463751,15.53477053,0.035422494,394.0668721,17.25615124,7.125808601,0
279,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,10,12.72951403,15.5356695,0.034888104,394.1422864,17.23558372,7.168166108,0
280,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,11,12.74078899,15.50598816,0.031750696,393.8611969,17.25615124,7.109389201,0
281,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,12,12.70133933,15.51930155,0.041635586,393.7309359,17.23558372,7.121452359,0
282,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,13,12.64433232,15.57220562,0.077773002,393.5595399,17.22872788,7.106539034,0
283,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,14,12.66288072,15.50646109,0.068310953,393.9640345,17.24243956,7.097524114,0
284,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,15,12.66325954,15.50133482,0.005140248,394.1834214,17.25615124,7.080457031,0
285,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,16,12.69244262,15.45229095,0.057069724,394.2039889,17.25615124,7.073007359,0
286,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,17,12.67075164,15.43308835,0.028969613,394.1902773,17.24243956,7.009698374,0
287,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,18,12.6449685,15.49242269,0.064694159,394.3479616,17.29043044,7.024579454,0
288,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,19,12.60175833,15.48005409,0.044945534,394.6633303,17.20816035,6.999561672,0
289,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,20,12.60763333,15.455685,0.025067273,394.3479616,17.29043044,6.957292513,0
290,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,21,12.59420575,15.46839101,0.018486281,394.3616733,17.26986292,6.9302704,0
291,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,22,12.56759909,15.46199519,0.027364592,394.9855548,17.2835746,6.929662713,0
292,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,23,12.53351183,15.48364227,0.040379913,394.9581314,17.26986292,6.930587086,0
293,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,24,12.55779319,15.44019172,0.04977484,394.9581314,17.26300708,6.908484886,0
294,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,25,12.50217573,15.45414609,0.057341314,395.1432391,17.26986292,6.822268426,0
295,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,26,12.49011522,15.45982465,0.013330489,395.0883924,17.27671876,6.803032832,0
296,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,27,12.48485852,15.52798812,0.068365865,395.0952482,17.2835746,6.84208144,0
297,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,28,12.46329779,15.51932643,0.023235532,395.1843742,17.33156549,6.819935936,0
298,210521_guide_1514i.sld_-_1514_i3_t11,0,3310a09,20210521,29,12.51755442,15.43663377,0.098903276,395.6368597,17.30414213,6.851190486,0
299,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,0,14.6984384,6.397347182,,392.2706418,17.11217858,2.985356097,0
300,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,1,14.6348151,6.325798426,0.095745229,392.6408572,17.14645779,2.939822938,0
301,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,2,14.7044684,6.300985371,0.073940989,392.8259649,17.12589027,2.861075015,0
302,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,3,14.6356495,6.279770512,0.07201466,392.5997222,17.11217858,2.888419416,0
303,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,4,14.70125117,6.263115165,0.067682935,392.7299832,17.26300708,2.823184742,0
304,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,5,14.77840725,6.253647161,0.07773483,393.4635581,17.16016947,2.86353131,0
305,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,6,14.66735309,6.237881148,0.112167703,393.4018556,17.16016947,2.841413776,0
306,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,7,14.72896995,6.318955089,0.101831338,394.073728,17.19444867,2.979223843,0
307,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,8,14.7515134,6.268401546,0.055352216,393.5595399,17.22872788,2.889072789,0
308,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,9,14.73497287,6.336012283,0.069604604,394.0668721,17.25615124,2.969730287,0
309,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,10,14.75387614,6.320916882,0.024191006,394.1422864,17.23558372,2.957466472,0
310,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,11,14.73782936,6.253432257,0.069366229,393.8611969,17.25615124,2.888373322,0
311,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,12,14.72432356,6.23636326,0.021765966,393.7309359,17.23558372,2.833918847,0
312,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,13,14.75928656,6.205479358,0.046650046,393.5595399,17.22872788,2.83340998,0
313,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,14,14.79114331,6.239868848,0.046877388,393.9640345,17.24243956,2.914493556,0
314,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,15,14.7354221,6.247133814,0.05619282,394.1834214,17.25615124,2.910034227,0
315,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,16,14.7958013,6.235420855,0.061504806,394.2039889,17.25615124,2.931913642,0
316,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,17,14.76299731,6.187879763,0.057760343,394.1902773,17.24243956,2.876327118,0
317,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,18,14.66507398,6.228395644,0.105974125,394.3479616,17.29043044,2.912160154,0
318,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,19,14.70802412,6.212355475,0.04584759,394.6633303,17.20816035,2.906817874,0
319,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,20,14.77292394,6.240386654,0.070694651,394.3479616,17.29043044,2.894765375,0
320,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,21,14.70153459,6.205727445,0.07935805,394.3616733,17.26986292,2.879688271,0
321,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,22,14.67726753,6.223092841,0.029840362,394.9855548,17.2835746,2.899521357,0
322,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,23,14.64174475,6.189493347,0.048895745,394.9581314,17.26986292,2.883446324,0
323,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,24,14.68198879,6.202873527,0.042410046,394.9581314,17.26300708,2.924224723,0
324,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,25,14.6552091,6.172435211,0.040541866,395.1432391,17.26986292,2.837382341,0
325,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,26,14.67903307,6.212801237,0.046872141,395.0883924,17.27671876,2.943818408,0
326,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,27,14.7053029,6.30475239,0.095630113,395.0952482,17.2835746,3.013514367,0
327,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,28,14.60702971,6.235065595,0.120473521,395.1843742,17.33156549,2.942795905,0
328,210521_guide_1514i.sld_-_1514_i3_t11,1,3310a09,20210521,29,14.57070584,6.12783461,0.113216199,395.6368597,17.30414213,2.829633323,0
329,210521_guide_1514i.sld_-_1514_i4_t13,5,3310a09,20210521,0,11.80757885,5.461840783,,368.583712,16.23463096,1.073942201,0
330,210521_guide_1514i.sld_-_1514_i4_t13,5,3310a09,20210521,1,11.85636292,5.343301266,0.128185423,370.0371502,16.34432442,0.874658483,0
331,210521_guide_1514i.sld_-_1514_i4_t13,5,3310a09,20210521,2,11.78300615,5.402473288,0.094247249,370.9421212,16.36489194,1.014391229,0
332,210521_guide_1514i.sld_-_1514_i4_t13,5,3310a09,20210521,3,11.84552323,5.316400622,0.106380868,371.5248676,16.31690105,0.928014511,0
